Date,Adj Close,Close,High,Low,Open,Volume,LogReturn,MA_5,MA_10,Momentum,Lag1_Return,Lag2_Return,Lag1_Volatility,RollingVolatility_7d,TargetVolatility
1995-03-17,26.5546608,37.0,37.25,37.0,37.125,20600,-0.0033727012967536612,26.500833894000003,26.518776513,-1.1407959131278476e-05,-0.0033612933376223827,0.03066673565021132,0.02214236835880574,0.021824408835705144,0.021947613590941318
1995-03-20,26.73408318,37.25,37.25,37.0,37.0,1200,0.006733994634376096,26.518775942,26.527747537,0.010106695931129757,-0.0033727012967536612,-0.0033612933376223827,0.021824408835705144,0.021947613590941318,0.019614475846171684
1995-03-21,26.5546608,37.0,37.25,37.0,37.0,1800,-0.006733994634376031,26.644372179999998,26.500834276,-0.013467989268752128,0.006733994634376096,-0.0033727012967536612,0.021947613590941318,0.019614475846171684,0.017467312104222144
1995-03-22,26.37523842,36.75,37.0,36.75,37.0,8700,-0.006779648927569228,26.572603228000002,26.482892038,-4.565429319319716e-05,-0.006733994634376031,0.006733994634376096,0.019614475846171684,0.017467312104222144,0.013234979394653247
1995-03-23,26.46495438,36.875,37.125,36.75,36.75,2800,0.0033957501461060803,26.536719515999998,26.464950182000003,0.010175399073675309,-0.006779648927569228,-0.006733994634376031,0.017467312104222144,0.013234979394653247,0.006309924398804208
1995-03-24,26.68492126,37.0,37.125,36.75,36.75,800,0.008277277537843231,26.562771608,26.531802750999997,0.0048815273917371515,0.0033957501461060803,-0.006779648927569228,0.013234979394653247,0.006309924398804208,0.006629396697158774
1995-03-27,26.86523438,37.25,37.25,37.0,37.0,16200,0.006734389445105547,26.589001848,26.553888895,-0.001542888092737684,0.008277277537843231,0.0033957501461060803,0.006309924398804208,0.006629396697158774,0.009283658881964287
1995-03-28,27.4061451,38.0,38.25,38.0,38.125,8500,0.01993421346577929,26.759298708,26.701835444,0.013199824020673743,0.006734389445105547,0.008277277537843231,0.006629396697158774,0.009283658881964287,0.009237302481830665
1995-03-29,27.49629593,38.125,38.375,38.125,38.125,6000,0.0032840401749415883,26.98351021,26.778056719,-0.016650173290837702,0.01993421346577929,0.006734389445105547,0.009283658881964287,0.009237302481830665,0.00838494243457586
1995-03-30,27.85689354,38.625,39.0,38.625,38.625,600,0.0130291574762274,27.261898042000002,26.899308779000002,0.009745117301285813,0.0032840401749415883,0.01993421346577929,0.009237302481830665,0.00838494243457586,0.009440848018889407
1995-03-31,28.6682682,39.75,40.0,39.75,40.0,9900,0.02871041384450159,27.658567429999998,27.110669518999998,0.01568125636827419,0.0130291574762274,0.0032840401749415883,0.00838494243457586,0.009440848018889407,0.012220758181004324
1995-04-03,28.39780235,39.375,39.75,39.25,39.5,20200,-0.009479113335968993,27.965081024,27.277041436,-0.038189527180470584,0.02871041384450159,0.0130291574762274,0.009440848018889407,0.012220758181004324,0.012199797827177696
1995-04-04,28.6682682,39.75,39.75,39.5,39.5,4600,0.009479113335968991,28.217505644,27.488402176,0.018958226671937986,-0.009479113335968993,0.02871041384450159,0.012220758181004324,0.012199797827177696,0.012445262473031262
1995-04-05,28.75840759,39.875,40.0,39.75,39.75,7000,0.003139288938039943,28.469927976,27.726719093000003,-0.006339824397929048,0.009479113335968991,-0.009479113335968993,0.012199797827177696,0.012445262473031262,0.011622464048318529
1995-04-06,28.93871307,40.125,40.125,39.75,39.75,4400,0.00625008890862091,28.686291882,27.974094962,0.003110799970580967,0.003139288938039943,0.009479113335968991,0.012445262473031262,0.011622464048318529,0.011896918058692176
1995-04-07,28.93871307,40.125,40.375,40.125,40.25,13900,0.0,28.740380856,28.199474142999996,-0.00625008890862091,0.00625008890862091,0.003139288938039943,0.011622464048318529,0.011896918058692176,0.0129718007546537
1995-04-10,29.56977844,41.0,41.375,41.0,41.0,4500,0.021572589793805854,28.974776073999998,28.469928548999995,0.021572589793805854,0.0,0.00625008890862091,0.011896918058692176,0.0129718007546537,0.009635468274427194
1995-04-11,29.56977844,41.0,41.0,40.546875,40.546875,9200,0.0,29.155078122,28.686291883000003,-0.021572589793805854,0.021572589793805854,0.0,0.0129718007546537,0.009635468274427194,0.007707003682656627
1995-04-12,29.93037987,41.5,41.5,41.25,41.25,6400,0.012121172624745928,29.389472578,28.929700277000002,0.012121172624745928,0.0,0.021572589793805854,0.009635468274427194,0.007707003682656627,0.008573045696639548
1995-04-13,29.84023285,41.375,41.375,41.0,41.125,11200,-0.00301643514264691,29.569776534,29.128034207999995,-0.015137607767392838,0.012121172624745928,0.0,0.007707003682656627,0.008573045696639548,0.010269471519265681
1995-04-17,29.56977844,41.0,41.25,41.0,41.0,2100,-0.009104737482099003,29.695989608,29.218185232000003,-0.0060883023394520935,-0.00301643514264691,0.012121172624745928,0.008573045696639548,0.010269471519265681,0.010263365747684923
1995-04-18,29.75008965,41.25,41.25,41.25,41.25,3300,0.006079304325278648,29.732051849999998,29.353413962,0.015184041807377651,-0.009104737482099003,-0.00301643514264691,0.010269471519265681,0.010263365747684923,0.011370034689152514
1995-04-19,29.4796257,40.875,41.125,40.875,41.0,7000,-0.009132774935499978,29.714021302000003,29.434549712,-0.015212079260778626,0.006079304325278648,-0.009104737482099003,0.010263365747684923,0.011370034689152514,0.008538260387246211
1995-04-20,29.75008965,41.25,41.25,41.0,41.125,16800,0.009132774935499953,29.677963258,29.533717917999997,0.01826554987099993,-0.009132774935499978,0.006079304325278648,0.011370034689152514,0.008538260387246211,0.008738861920038232
1995-04-21,29.93037987,41.5,41.625,41.5,41.5,4600,0.00604186829946731,29.695992662,29.632884598000004,-0.0030909066360326433,0.009132774935499953,-0.009132774935499978,0.008538260387246211,0.008738861920038232,0.007528517296381116
1995-04-24,29.84023285,41.375,41.625,41.375,41.375,1100,-0.00301643514264691,29.750083544,29.723036576000005,-0.00905830344211422,0.00604186829946731,0.009132774935499953,0.008738861920038232,0.007528517296381116,0.01169854419277868
1995-04-25,30.56144905,42.375,42.375,42.125,42.125,4400,0.02388180114248509,29.912355423999998,29.822203637,0.026898236285132,-0.00301643514264691,0.00604186829946731,0.007528517296381116,0.01169854419277868,0.014341612529306335
1995-04-26,29.93037987,41.5,42.125,41.375,42.0,13200,-0.020865365999838098,30.002506258,29.858263779999998,-0.044747167142323185,0.02388180114248509,-0.00301643514264691,0.01169854419277868,0.014341612529306335,0.016527348313522094
1995-04-27,29.29932404,40.625,40.875,40.625,40.625,1300,-0.021309568282213164,29.912353135999997,29.795158197,-0.0004442022823750655,-0.020865365999838098,0.02388180114248509,0.014341612529306335,0.016527348313522094,0.016259218110747185
1995-04-28,29.20917892,40.5,40.875,40.5,40.875,8700,-0.0030814389966854453,29.768112945999995,29.732052804,0.01822812928552772,-0.021309568282213164,-0.020865365999838098,0.016527348313522094,0.016259218110747185,0.01597662041167215
1995-05-01,29.38946533,40.75,41.0,40.75,40.875,7000,0.00615328157004062,29.677959442000002,29.714021493,0.009234720566726065,-0.0030814389966854453,-0.021309568282213164,0.016259218110747185,0.01597662041167215,0.016632211227958722
1995-05-02,29.75008965,41.25,41.375,41.25,41.25,600,0.01219585740939061,29.515687562,29.714021493,0.006042575839349989,0.00615328157004062,-0.0030814389966854453,0.01597662041167215,0.016632211227958722,0.01660617905214048
1995-05-03,29.75008965,41.25,41.375,41.25,41.25,1200,0.0,29.479629518000003,29.741067888000003,-0.01219585740939061,0.01219585740939061,0.00615328157004062,0.016632211227958722,0.01660617905214048,0.012693123148319864
1995-05-04,29.65992928,41.125,41.375,41.125,41.25,2000,-0.0030351930815680998,29.551750566,29.732051851,-0.0030351930815680998,0.0,0.01219585740939061,0.01660617905214048,0.012693123148319864,0.01038939155242908
1995-05-05,29.65992928,41.125,41.375,41.125,41.125,6400,0.0,29.641900638,29.705006792,0.0030351930815680998,-0.0030351930815680998,0.0,0.012693123148319864,0.01038939155242908,0.008548586118114126
1995-05-08,29.20917892,40.5,40.875,40.5,40.5,600,-0.015313945897863166,29.605843356,29.641901398999998,-0.015313945897863166,0.0,-0.0030351930815680998,0.01038939155242908,0.008548586118114126,0.009169781577315683
1995-05-09,28.93871307,40.125,40.125,39.875,40.0,9300,-0.009302755139653247,29.443568039999995,29.479627801,0.00601119075820992,-0.015313945897863166,0.0,0.008548586118114126,0.009169781577315683,0.01299020466309593
1995-05-10,28.12735558,39.0,39.25,39.0,39.25,17800,-0.02843764034041897,29.119021226,29.299325372,-0.019134885200765724,-0.009302755139653247,-0.015313945897863166,0.009169781577315683,0.01299020466309593,0.011913553740067126
1995-05-11,27.4061451,38.0,38.0,37.625,37.625,15900,-0.025975349001912448,28.66826439,29.110007478,0.0024622913385065233,-0.02843764034041897,-0.009302755139653247,0.01299020466309593,0.011913553740067126,0.010734738546872876
1995-05-12,27.0455246,37.5,37.75,37.5,37.625,40600,-0.013245719535000427,28.145383454,28.893642046000004,0.01272962946691202,-0.025975349001912448,-0.02843764034041897,0.011913553740067126,0.010734738546872876,0.018489008032041728
1995-05-15,27.76675034,38.5,38.75,38.5,38.5,2700,0.026317731509465113,27.856897737999997,28.731370547,0.03956345104446554,-0.013245719535000427,-0.025975349001912448,0.010734738546872876,0.018489008032041728,0.018577960784329734
1995-05-16,27.13567924,37.625,37.9375,37.5,37.875,27200,-0.022989834865800276,27.496290971999997,28.469929506,-0.049307566375265385,0.026317731509465113,-0.013245719535000427,0.018489008032041728,0.018577960784329734,0.020893141565419535
1995-05-17,27.49629593,38.125,38.375,38.125,38.125,14200,0.013201863066277323,27.370079041999997,28.244550134,0.0361916979320776,-0.022989834865800276,0.026317731509465113,0.018577960784329734,0.020893141565419535,0.021137877296920328
1995-05-18,27.49629593,38.125,38.375,38.125,38.125,27500,0.0,27.388109207999996,28.028186799000004,-0.013201863066277323,0.013201863066277323,-0.022989834865800276,0.020893141565419535,0.021137877296920328,0.01915925435285426
1995-05-19,27.58644867,38.25,38.375,38.25,38.25,7600,0.0032733597845449602,27.496294022,27.820838738,0.0032733597845449602,0.0,0.013201863066277323,0.021137877296920328,0.01915925435285426,0.01802178332015117
1995-05-22,27.0455246,37.5,37.75,37.5,37.5,9600,-0.019803119494486987,27.352048874,27.604473306,-0.023076479279031947,0.0032733597845449602,0.0,0.01915925435285426,0.01802178332015117,0.018040499796656145
1995-05-23,26.68492126,37.0,37.0,36.875,37.0,3500,-0.013422883375884343,27.261897278,27.379094125,0.006380236118602644,-0.019803119494486987,0.0032733597845449602,0.01802178332015117,0.018040499796656145,0.015094709758324748
1995-05-24,27.0455246,37.5,37.75,37.5,37.5,6300,0.013422883375884266,27.171743012,27.270911027,0.02684576675176861,-0.013422883375884343,-0.019803119494486987,0.018040499796656145,0.015094709758324748,0.013103846718627249
1995-05-25,27.31598854,37.875,37.875,37.625,37.875,33900,0.00995064912835595,27.135681533999996,27.261895370999998,-0.0034722342475283167,0.013422883375884266,-0.013422883375884343,0.015094709758324748,0.013103846718627249,0.018316969560382042
1995-05-26,28.30765533,39.25,39.25,39.0,39.0,16900,0.03566008286495114,27.279922866,27.388108444,0.02570943373659519,0.00995064912835595,0.013422883375884266,0.013103846718627249,0.018316969560382042,0.018689238949188315
1995-05-30,28.75840759,39.875,39.875,39.625,39.875,9900,0.015797887975403897,27.622499463999997,27.487274169,-0.019862194889547245,0.03566008286495114,0.00995064912835595,0.018316969560382042,0.018689238949188315,0.022287027872326236
1995-05-31,28.03720093,38.875,38.875,38.625,38.875,9100,-0.025397929400889915,27.892955397999998,27.577426338000002,-0.04119581737629381,0.015797887975403897,0.03566008286495114,0.018689238949188315,0.022287027872326236,0.02004015690381503
1995-06-01,28.2175045,39.125,39.125,38.875,39.0,7200,0.006410279319253246,28.127351378000004,27.649547195000004,0.03180820872014316,-0.025397929400889915,0.015797887975403897,0.022287027872326236,0.02004015690381503,0.018741474082461417
1995-06-02,28.84856415,40.0,40.125,39.75,39.875,2700,0.022117709895031385,28.4338665,27.784774017,0.01570743057577814,0.006410279319253246,-0.025397929400889915,0.02004015690381503,0.018741474082461417,0.02020833758094443
1995-06-05,28.57811546,39.625,39.875,39.625,39.875,3400,-0.009418991008788208,28.487958526,27.883940696000003,-0.03153670090381959,0.022117709895031385,0.006410279319253246,0.018741474082461417,0.02020833758094443,0.021586692764962882
1995-06-06,28.2175045,39.125,39.125,38.875,39.125,3900,-0.01269871888624311,28.379777908,28.001138686,-0.0032797278774549018,-0.009418991008788208,0.022117709895031385,0.02020833758094443,0.021586692764962882,0.017431905560166955
1995-06-07,28.57811546,39.625,39.625,39.25,39.5,12300,0.012698718886243228,28.487960814,28.190458106,0.025397437772486337,-0.01269871888624311,-0.009418991008788208,0.021586692764962882,0.017431905560166955,0.018111606644505073
1995-06-08,27.94704819,38.75,39.0,38.625,38.625,8300,-0.02232964756110863,28.433869551999997,28.280610465000002,-0.035028366447351855,0.012698718886243228,-0.01269871888624311,0.017431905560166955,0.018111606644505073,0.015867969274110657
1995-06-09,27.6765976,38.375,38.625,38.375,38.625,3400,-0.009724379529113255,28.199476242000003,28.316671371,0.012605268031995374,-0.02232964756110863,0.012698718886243228,0.018111606644505073,0.015867969274110657,0.015875197058259537
1995-06-12,27.85689354,38.625,38.625,38.375,38.5,11800,0.00649325550307388,28.055231858000003,28.271595192,0.016217635032187136,-0.009724379529113255,-0.02232964756110863,0.015867969274110657,0.015875197058259537,0.012053863241842214
1995-06-13,27.85689354,38.625,38.625,38.375,38.625,1400,0.0,27.983109666,28.181443787,-0.00649325550307388,0.00649325550307388,-0.009724379529113255,0.015875197058259537,0.012053863241842214,0.012003595697400851
1995-06-14,27.85689354,38.625,38.625,38.375,38.375,17000,0.0,27.838865282,28.163413048000002,0.0,0.0,0.00649325550307388,0.012053863241842214,0.012003595697400851,0.011350208117439985
1995-06-15,27.85689354,38.625,38.625,38.5,38.625,6000,0.0,27.820834352,28.127351951999998,0.0,0.0,0.0,0.012003595697400851,0.011350208117439985,0.009374938528194411
1995-06-16,27.76675034,38.5,38.5,38.375,38.5,15700,-0.003241185676704544,27.838864899999997,28.019170571,-0.003241185676704544,0.0,0.0,0.011350208117439985,0.009374938528194411,0.005103022660713601
1995-06-19,27.85689354,38.625,38.875,38.625,38.875,4800,0.00324118567670446,27.838864899999997,27.947048379,0.006482371353409004,-0.003241185676704544,0.0,0.009374938528194411,0.005103022660713601,0.0036710399429041073
1995-06-20,28.03720093,38.875,38.875,38.625,38.875,15300,0.006451773381651545,27.874926378000005,27.929018022,0.0032105877049470846,0.00324118567670446,-0.003241185676704544,0.005103022660713601,0.0036710399429041073,0.006394401324143978
1995-06-21,28.48796082,39.5,39.5,39.125,39.375,41700,0.01594933765472726,28.001139834000004,27.920002558,0.009497564273075715,0.006451773381651545,0.00324118567670446,0.0036710399429041073,0.006394401324143978,0.006394401324143978
1995-06-22,28.48796082,39.5,39.5,39.25,39.5,6500,0.0,28.127353290000002,27.974093821000004,-0.01594933765472726,0.01594933765472726,0.006451773381651545,0.006394401324143978,0.006394401324143978,0.006394401324143978
1995-06-23,28.48796082,39.5,39.75,39.5,39.625,9800,0.0,28.271595386,28.055230143000006,0.0,0.0,0.01594933765472726,0.006394401324143978,0.006394401324143978,0.007703844335965899
1995-06-26,28.93871307,40.125,40.125,39.875,39.875,7900,0.015698680654783675,28.487959292,28.163412096000002,0.015698680654783675,0.0,0.0,0.006394401324143978,0.007703844335965899,0.00683565754822544
1995-06-27,29.02887726,40.25,40.25,39.875,39.875,13400,0.003110850811619332,28.686294558000004,28.280610468000003,-0.012587829843164342,0.015698680654783675,0.0,0.007703844335965899,0.00683565754822544,0.006758170503274093
1995-06-28,29.29932404,40.625,40.625,39.375,39.625,228800,0.009273343324719395,28.848567201999998,28.424853518000003,0.006162492513100063,0.003110850811619332,0.015698680654783675,0.00683565754822544,0.006758170503274093,0.017170278625098498
1995-06-29,28.30765533,39.25,39.75,39.25,39.75,39000,-0.034432171020363625,28.812506104,28.469929697000005,-0.04370551434508302,0.009273343324719395,0.003110850811619332,0.006758170503274093,0.017170278625098498,0.01674439526546963
1995-06-30,28.6682682,39.75,39.75,39.5,39.5,11000,0.012658599037364028,28.848567579999997,28.560081483000005,0.04709077005772765,-0.034432171020363625,0.009273343324719395,0.017170278625098498,0.01674439526546963,0.01681482199715866
1995-07-03,28.57811546,39.625,39.875,39.625,39.875,3900,-0.003149642257353548,28.776448058,28.632203675,-0.015808241294717577,0.012658599037364028,-0.034432171020363625,0.01674439526546963,0.01681482199715866,0.017415872676899435
1995-07-05,28.93871307,40.125,40.125,39.75,40.0,14600,0.012539020104014451,28.758415219999996,28.722354889000002,0.015688662361368,-0.003149642257353548,0.012658599037364028,0.01681482199715866,0.017415872676899435,0.016373933000721992
1995-07-06,28.93871307,40.125,40.375,40.125,40.25,19400,0.0,28.686293025999998,28.767430114,-0.012539020104014451,0.012539020104014451,-0.003149642257353548,0.017415872676899435,0.016373933000721992,0.019483096961515987
1995-07-07,29.75008965,41.25,41.25,40.875,41.25,12300,0.027651894119084454,28.97477989,28.893642996999993,0.027651894119084454,0.0,0.012539020104014451,0.016373933000721992,0.019483096961515987,0.0205360411034269
1995-07-10,30.3811512,42.125,42.125,41.75,41.75,66600,0.02099024436810425,29.317356489999998,29.082962034999998,-0.006661649750980204,0.027651894119084454,0.0,0.019483096961515987,0.0205360411034269,0.010855569856986921
1995-07-11,30.65160179,42.5,42.5,42.125,42.125,124100,0.008862531901252649,29.732053756,29.254250907,-0.012127712466851601,0.02099024436810425,0.027651894119084454,0.0205360411034269,0.010855569856986921,0.011276174607404864
1995-07-12,30.74175262,42.625,42.625,42.25,42.25,41000,0.002936829096960161,30.092661665999998,29.425538443,-0.005925702804292488,0.008862531901252649,0.02099024436810425,0.010855569856986921,0.011276174607404864,0.010713967567530406
1995-07-13,30.74175262,42.625,42.75,42.5,42.625,54100,0.0,30.453269575999997,29.569781300999995,-0.002936829096960161,0.002936829096960161,0.008862531901252649,0.011276174607404864,0.010713967567530406,0.010792210733290281
1995-07-14,30.92205048,42.875,42.875,42.75,42.75,25100,0.005847786374940789,30.687661742,29.831220815999995,0.005847786374940789,0.0,0.002936829096960161,0.010713967567530406,0.010792210733290281,0.012458965706334842
1995-07-17,30.65160179,42.5,42.5,42.125,42.125,148800,-0.00878461547190095,30.74175186,30.029554174999998,-0.014632401846841739,0.005847786374940789,0.0,0.010792210733290281,0.012458965706334842,0.011051438774111067
1995-07-18,30.29098892,42.0,42.25,42.0,42.25,80700,-0.01183464879682335,30.669629285999996,30.200841521,-0.0030500333249224004,-0.00878461547190095,0.005847786374940789,0.012458965706334842,0.011051438774111067,0.007776179930284598
1995-07-19,30.11068535,41.75,42.0,41.625,42.0,19200,-0.0059701691293912625,30.543415832,30.318038749,0.005864479667432088,-0.01183464879682335,-0.00878461547190095,0.011051438774111067,0.007776179930284598,0.009266889926844336
1995-07-20,30.56144905,42.375,42.375,42.125,42.125,20100,0.014859275956163126,30.507355118,30.480312347,0.02082944508555439,-0.0059701691293912625,-0.01183464879682335,0.007776179930284598,0.009266889926844336,0.009178228614057567
1995-07-21,30.47128868,42.25,42.25,42.0,42.25,32100,-0.002954494225157495,30.417202758000002,30.55243225,-0.01781377018132062,0.014859275956163126,-0.0059701691293912625,0.009266889926844336,0.009178228614057567,0.009178228614057567
1995-07-24,30.47128868,42.25,42.25,42.0,42.125,27100,0.0,30.381140136,30.561445998,0.002954494225157495,-0.002954494225157495,0.014859275956163126,0.009178228614057567,0.009178228614057567,0.01109938067760439
1995-07-25,29.84023285,41.375,41.75,41.375,41.75,29900,-0.020927306917327537,30.290988921999997,30.480309104000003,-0.020927306917327537,0.0,-0.002954494225157495,0.009178228614057567,0.01109938067760439,0.011108299699222814
1995-07-26,29.84023285,41.375,41.375,41.125,41.375,12600,0.0,30.236898422000003,30.390157127000002,0.020927306917327537,-0.020927306917327537,0.0,0.01109938067760439,0.011108299699222814,0.012435856056566778
1995-07-27,30.29098892,42.0,42.0,41.5,41.625,82000,0.014992694315713116,30.182806396,30.345080757000005,0.014992694315713116,0.0,-0.020927306917327537,0.011108299699222814,0.012435856056566778,0.0127240238890906
1995-07-28,30.02054787,41.625,41.625,41.375,41.375,107500,-0.00896819669967074,30.092658233999998,30.254930495999997,-0.023960891015383855,0.014992694315713116,0.0,0.012435856056566778,0.0127240238890906,0.010850006837339344
1995-07-31,30.02054787,41.625,41.75,41.625,41.75,9500,0.0,30.002510072,30.191825104000003,0.00896819669967074,-0.00896819669967074,0.014992694315713116,0.0127240238890906,0.010850006837339344,0.012365231086539525
1995-08-01,29.4796257,40.875,41.25,40.875,41.25,10500,-0.018182705708362744,29.930388642000004,30.110688782,-0.018182705708362744,0.0,-0.00896819669967074,0.010850006837339344,0.012365231086539525,0.012475582783893614
1995-08-02,29.5247097,40.9375,41.0,40.5,40.5,106900,0.0015281591926417245,29.867284012,30.052091216999997,0.019710864901004467,-0.018182705708362744,0.0,0.012365231086539525,0.012475582783893614,0.010160161832693651
1995-08-03,29.4796257,40.875,40.875,40.5,40.5,31200,-0.0015281591926416395,29.705011367999997,29.943908882,-0.003056318385283364,0.0015281591926417245,-0.018182705708362744,0.012475582783893614,0.010160161832693651,0.010850908571732973
1995-08-04,29.11903191,40.375,40.625,40.25,40.25,7400,-0.012307392570014702,29.524708176,29.808683205,-0.010779233377373063,-0.0015281591926416395,0.0015281591926417245,0.010160161832693651,0.010850908571732973,0.007580230396410294
1995-08-07,29.11903191,40.375,40.625,40.375,40.5,4500,0.0,29.344404984,29.673457528,0.012307392570014702,-0.012307392570014702,-0.0015281591926416395,0.010850908571732973,0.007580230396410294,0.007680566982843113
1995-08-08,29.11903191,40.375,40.625,40.375,40.625,9700,0.0,29.272286226,29.601337433999998,0.0,0.0,-0.012307392570014702,0.007580230396410294,0.007680566982843113,0.007680566982843113
1995-08-09,29.11903191,40.375,40.625,40.375,40.375,2200,0.0,29.191150668,29.529217340000002,0.0,0.0,0.0,0.007680566982843113,0.007680566982843113,0.006931422905054703
1995-08-10,28.6682682,39.75,39.875,39.5,39.625,11700,-0.015601104460230853,29.028879168000003,29.366945267999995,-0.015601104460230853,0.0,0.0,0.007680566982843113,0.006931422905054703,0.006716981866316741
1995-08-11,28.39780235,39.375,39.5,39.25,39.25,145800,-0.009479113335968993,28.884633256,29.204670716,0.00612199112426186,-0.015601104460230853,0.0,0.006931422905054703,0.006716981866316741,0.008030992268276464
1995-08-14,28.57811546,39.625,39.625,39.25,39.5,103400,0.006329471078615511,28.776449966,29.060427474999994,0.015808584414584506,-0.009479113335968993,-0.015601104460230853,0.006716981866316741,0.008030992268276464,0.0072423851897783975
1995-08-15,28.48796082,39.5,39.625,39.0,39.125,65500,-0.0031596605507691186,28.650235748,28.961260986999996,-0.009489131629384629,0.006329471078615511,-0.009479113335968993,0.008030992268276464,0.0072423851897783975,0.011995552339731546
1995-08-16,29.11903191,40.375,40.375,40.0,40.25,47500,0.021910407268353534,28.650235748,28.920693208,0.025070067819122653,-0.0031596605507691186,0.006329471078615511,0.0072423851897783975,0.011995552339731546,0.012223154135073822
1995-08-17,28.93871307,40.125,40.125,40.0,40.125,6100,-0.006211726613569862,28.704324722000003,28.866601944999996,-0.028122133881923396,0.021910407268353534,-0.0031596605507691186,0.011995552339731546,0.012223154135073822,0.012316986664376608
1995-08-18,29.02887726,40.25,40.25,40.0,40.25,6100,0.003110850811619332,28.830539704,28.85758648,0.009322577425189195,-0.006211726613569862,0.021910407268353534,0.012223154135073822,0.012316986664376608,0.01081231580169179
1995-08-21,28.84856415,40.0,40.0,39.625,39.625,11800,-0.006230879906845597,28.884629441999998,28.830539704,-0.00934173071846493,0.003110850811619332,-0.006211726613569862,0.012316986664376608,0.01081231580169179,0.01035750063947142
1995-08-22,28.6682682,39.75,40.0,39.75,40.0,25600,-0.006269348751434601,28.920690918000002,28.785463333000003,-3.846884458900447e-05,-0.006230879906845597,0.003110850811619332,0.01081231580169179,0.01035750063947142,0.01012442394975185
1995-08-23,28.6682682,39.75,39.875,39.75,39.875,8500,0.0,28.830538175999997,28.740386961999995,0.006269348751434601,-0.006269348751434601,-0.006230879906845597,0.01035750063947142,0.01012442394975185,0.010029613835854767
1995-08-24,28.75840759,39.875,39.875,39.5,39.5,11000,0.003139288938039943,28.79447708,28.749400900999994,0.003139288938039943,0.0,-0.006269348751434601,0.01012442394975185,0.010029613835854767,0.004307574169424248
1995-08-25,28.6682682,39.75,39.75,39.5,39.5,3900,-0.0031392889380399648,28.722355268,28.776447486000002,-0.006278577876079908,0.003139288938039943,0.0,0.010029613835854767,0.004307574169424248,0.004316458427788078
1995-08-28,28.75840759,39.875,39.875,39.5,39.875,8700,0.003139288938039943,28.704323956000003,28.794476699000008,0.006278577876079908,-0.0031392889380399648,0.003139288938039943,0.004307574169424248,0.004316458427788078,0.004325434611848727
1995-08-29,28.57811546,39.625,40.0,39.625,40.0,40400,-0.006288931195393517,28.686293408,28.803492163000005,-0.00942822013343346,0.003139288938039943,-0.0031392889380399648,0.004316458427788078,0.004325434611848727,0.003994723214607326
1995-08-30,28.57811546,39.625,39.625,39.375,39.625,4600,0.0,28.668262860000006,28.749400517999998,0.006288931195393517,-0.006288931195393517,0.003139288938039943,0.004325434611848727,0.003994723214607326,0.004007119450304751
1995-08-31,28.39780235,39.375,39.75,39.25,39.75,21200,-0.006329471078615508,28.596141812000003,28.695309446000003,-0.006329471078615508,0.0,-0.006288931195393517,0.003994723214607326,0.004007119450304751,0.004007119450304751
1995-09-01,28.39780235,39.375,39.375,39.125,39.375,5200,0.0,28.542048641999997,28.632201955000006,0.006329471078615508,-0.006329471078615508,0.0,0.004007119450304751,0.004007119450304751,0.008450105526362132
1995-09-05,27.76675034,38.5,38.75,38.5,38.625,21900,-0.022472486185237013,28.343717191999996,28.524020574,-0.022472486185237013,0.0,-0.006329471078615508,0.004007119450304751,0.008450105526362132,0.00890476236681146
1995-09-06,27.4061451,38.0,38.0,37.75,37.875,9500,-0.013072011974464559,28.10932312,28.397808264000002,0.009400474210772454,-0.022472486185237013,0.0,0.008450105526362132,0.00890476236681146,0.007859554658928767
1995-09-07,27.22583389,37.75,37.75,37.5,37.75,6500,-0.006600964052700582,27.838866806,28.253564833000002,0.006471047921763977,-0.013072011974464559,-0.022472486185237013,0.00890476236681146,0.007859554658928767,0.008404726962500338
1995-09-08,27.22583389,37.75,38.0,37.75,37.875,11700,0.0,27.604473114,28.100307463,0.006600964052700582,-0.006600964052700582,-0.013072011974464559,0.007859554658928767,0.008404726962500338,0.008934864600340169
1995-09-11,27.31598854,37.875,38.0,37.75,37.75,37100,0.003305893646056048,27.388110352,27.965079496999998,0.003305893646056048,0.0,-0.006600964052700582,0.008404726962500338,0.008934864600340169,0.00929875658277671
1995-09-12,26.95536423,37.375,37.75,37.375,37.75,92300,-0.013289870231209058,27.22583313,27.784775161,-0.016595763877265107,0.003305893646056048,0.0,0.008934864600340169,0.00929875658277671,0.008715583833933721
1995-09-13,26.68492126,37.0,37.25,37.0,37.0,10300,-0.010083662273031169,27.081588362,27.595455741000002,0.0032062079581778886,-0.013289870231209058,0.003305893646056048,0.00929875658277671,0.008715583833933721,0.008941592537914383
1995-09-14,26.95536423,37.375,37.375,37.0,37.25,23000,0.010083662273031301,27.02749443,27.433180618,0.02016732454606247,-0.010083662273031169,-0.013289870231209058,0.008715583833933721,0.008941592537914383,0.00818526346162977
1995-09-15,26.77507401,37.125,37.125,36.875,36.875,4600,-0.006710940857556428,26.937342454000003,27.270907784000002,-0.01679460313058773,0.010083662273031301,-0.010083662273031169,0.008941592537914383,0.00818526346162977,0.009680129651699348
1995-09-18,26.32431221,36.5,36.75,36.5,36.5,28200,-0.016978449672517715,26.739007188,27.063558769999997,-0.010267508814961288,-0.006710940857556428,0.010083662273031301,0.00818526346162977,0.009680129651699348,0.009456865605985075
